time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
24362,0.048,1.5310501,8.46405,0.549,0.211,-1.246,-0.508,1.313,9.704,-0.11495,0.2294875,0.1496,0.068059,0.023516,-0.039739,0.996612,0
24401,-0.58095,1.7200501,7.77405,0.006,0.372,-1.933,-0.578,1.343,9.696,0.054449998,0.124025,0.207075,0.069779,0.027144,-0.036226,0.996534,0
24441,0.064950004,1.64295,7.5109506,0.617,0.205,-2.18,-0.562,1.428,9.685,0.097075,0.020624999,0.2572625,0.074031,0.026476,-0.031068,0.99642,0
24481,-0.59295005,1.6500001,7.4779506,-0.051,0.148,-2.199,-0.534,1.499,9.676,0.0044,0.0270875,0.2146375,0.077416,0.025261,-0.02654,0.996325,0
24521,-0.22605,0.97800004,10.291051,0.284,-0.481,0.41,-0.52,1.443,9.685,-0.275825,0.070675,0.360525,0.074024,0.025052,-0.020873,0.996723,0
24562,-0.00105,1.07805,10.891951,0.539,-0.346,1.301,-0.527,1.417,9.689,0.230175,0.0760375,0.2880625,0.072874,0.025965,-0.013967,0.996905,0
24601,-0.78900003,1.1329501,11.14305,-0.275,-0.339,1.458,-0.501,1.47,9.682,0.05335,0.052525,0.309375,0.075462,0.024943,-0.009048,0.996795,0
24641,0.34500003,1.58595,12.673051,0.881,0.057,2.994,-0.54,1.522,9.672,0.32615,0.1368125,0.5779125,0.078576,0.027804,8.34E-04,0.996519,0
24681,1.4460001,1.9110001,10.305,1.835,0.206,0.646,-0.391,1.7,9.65,0.347325,-0.4789125,0.1837,0.08733,0.017897,0.008143,0.995985,0
24721,0.024,0.52005005,12.016951,0.206,-1.123,2.346,-0.195,1.634,9.667,-0.3205125,0.113299996,-0.2179375,0.08326,0.010732,0.006606,0.996448,0
24762,-1.4620501,0.40305,12.208951,-1.139,-1.116,2.519,-0.321,1.51,9.684,-0.01155,0.1931875,-0.1315875,0.077223,0.01671,0.003385,0.996868,0
24801,-1.2559501,0.87705004,10.012951,-0.908,-0.606,0.322,-0.339,1.476,9.688,-0.071225,-0.2904,-0.112475,0.075415,0.017165,7.00E-04,0.997004,0
24841,-0.99300003,0.441,12.027,-0.635,-0.865,2.312,-0.349,1.291,9.714,-0.5229125,0.20487499,-0.096525,0.066023,0.017742,-0.001493,0.997659,0
24881,-1.4790001,0.84105,12.130051,-0.976,-0.31,2.544,-0.526,1.128,9.727,0.1417625,0.17613749,0.075075,0.057878,0.026952,-0.001488,0.997958,0
24921,-1.1190001,1.389,8.253,-0.63,0.075,-1.371,-0.495,1.311,9.705,0.6232875,-0.2297625,0.1464375,0.067037,0.025346,2.91E-04,0.997428,0
24962,-0.79095006,1.6189501,7.9159503,-0.377,0.121,-1.771,-0.412,1.485,9.684,0.2866875,-0.088,0.1783375,0.076196,0.021253,0.003161,0.996861,0
25001,-0.109050006,1.164,8.73495,0.279,-0.383,-0.946,-0.387,1.542,9.676,0.0587125,-0.07315,0.1282875,0.078858,0.020201,0.006251,0.996661,0
25041,-0.135,1.296,9.285001,0.253,-0.256,-0.412,-0.341,1.559,9.675,0.069299996,-0.10615,-0.0900625,0.07971,0.017846,0.006237,0.996638,0
25081,-0.85605,1.15995,8.86905,-0.518,-0.407,-0.808,-0.325,1.565,9.675,0.1087625,-0.0070125,-0.2222,0.080116,0.016926,0.002594,0.996638,0
25121,-1.098,1.5690001,9.142051,-0.706,-0.02,-0.53,-0.382,1.586,9.669,0.0320375,-0.10615,-0.117837496,0.081239,0.019417,-9.02E-04,0.996505,0
25161,-0.55395,1.7700001,8.835,-0.176,0.115,-0.835,-0.368,1.641,9.661,0.249425,-0.2222,0.0111375,0.084298,0.018469,-0.002172,0.996267,0
25202,-0.79605,2.2680001,8.205,-0.523,0.46,-1.436,-0.266,1.8,9.636,0.4197875,-0.4395875,0.03355,0.093743,0.013863,-0.002804,0.995495,0
25241,0.70395005,2.2390501,7.9540505,0.75,0.213,-1.641,-0.055,2.02,9.596,0.398475,-0.5812125,-0.0666875,0.103976,0.002001,-0.002952,0.994573,0
25281,0.105000004,2.2009501,7.8750005,-0.098,-0.021,-1.678,0.193,2.214,9.551,0.4613125,-0.6898375,-0.5534375,0.114005,-0.011642,-0.010245,0.993359,0
25321,-0.81795,1.5450001,7.9159503,-1.179,-0.834,-1.594,0.361,2.373,9.508,0.42941248,-0.7858125,-0.3575,0.122306,-0.022739,-0.022848,0.991968,0
25361,0.67305005,2.4169502,10.04895,0.156,-0.042,0.557,0.516,2.45,9.481,-0.1351625,-0.2585,0.082499996,0.124364,-0.030589,-0.026646,0.991407,0
25402,0.36900002,1.4830501,11.113951,-0.091,-0.929,1.616,0.447,2.406,9.496,0.49335,0.680075,0.0345125,0.123042,-0.026063,-0.024834,0.991748,0
25441,0.85995007,3.14895,8.93595,0.569,0.486,-0.499,0.288,2.659,9.434,0.39421248,-0.181775,0.03025,0.136918,-0.018103,-0.022188,0.990168,0
25481,2.0020502,1.8280501,13.36305,1.594,-0.741,3.904,0.392,2.55,9.46,-0.8776625,0.055825,-0.179575,0.130667,-0.023482,-0.025078,0.99083,0
25521,2.11905,0.66405004,13.257001,1.985,-1.649,3.721,0.098,2.297,9.533,-0.3014,1.387375,-0.3361875,0.11756,-0.006896,-0.027883,0.99265,0
25561,-1.005,2.2440002,10.399051,-0.677,-0.061,0.863,-0.32,2.295,9.528,0.0576125,0.078099996,-0.618475,0.118415,0.01235,-0.03575,0.992243,0
25602,0.192,0.88395005,9.948001,0.324,-1.228,0.125,-0.212,2.165,9.562,-0.8509875,-0.2531375,-0.330825,0.110622,0.005621,-0.046374,0.992764,0
25641,0.43305,1.1040001,12.385951,0.864,-0.752,2.761,-0.442,1.855,9.619,-0.5016,1.1466125,-0.025024999,0.095579,0.019273,-0.046912,0.994128,0
25681,-0.06795,2.31795,8.481,0.72,0.405,-0.925,-0.766,1.847,9.6,0.315425,0.271975,-0.06985,0.096427,0.034878,-0.045838,0.993672,0
25722,-0.66705,1.8010501,7.8700504,0.086,-0.126,-1.727,-0.753,1.923,9.586,0.0342375,-0.1115125,-0.145475,0.100442,0.033698,-0.049264,0.99315,0
25761,0.33,1.404,8.976001,0.997,-0.443,-0.658,-0.75,1.884,9.594,-0.14685,0.0792,0.0143,0.098243,0.03367,-0.049668,0.993351,0
25801,0.77295005,0.64005005,9.477,1.44,-1.09,-0.146,-0.65,1.752,9.626,-0.29067498,-0.0411125,-0.2105125,0.091046,0.02866,-0.051279,0.994112,0
25841,-0.97305006,0.32895002,10.02,-0.159,-1.217,0.279,-0.678,1.521,9.664,-0.4962375,0.4296875,-0.2179375,0.079194,0.030794,-0.055867,0.994815,0
25881,-0.89895004,0.86505,11.81595,-0.011,-0.482,2.134,-0.887,1.34,9.673,-0.0243375,0.290125,0.1357125,0.070967,0.04185,-0.054707,0.995097,0
25921,-0.20505,1.4490001,8.00205,0.545,0.027,-1.679,-0.749,1.415,9.674,0.1098625,-0.435325,0.175175,0.074492,0.033953,-0.052521,0.995258,0
25962,-0.90900004,1.332,10.80105,-0.175,-0.033,1.115,-0.723,1.354,9.685,-0.3333,0.1698125,0.2294875,0.070694,0.033701,-0.048998,0.995723,0
