time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
5961,-0.31305,1.047,10.05405,-0.143,-0.065,0.308,-0.156,1.1,9.743,-0.0463375,0.01375,-0.017324999,0.049278,-0.02817,-0.612605,0.788347,0
6001,-0.29805002,1.0900501,9.74505,-0.123,-0.009,-0.004,-0.162,1.099,9.743,0.0517,-0.010725,0.0039875,0.049392,-0.02791,-0.612751,0.788236,0
6041,-0.25800002,1.18305,9.594001,-0.078,0.057,-0.152,-0.166,1.114,9.741,-0.03355,0.0083875,-0.014162499,0.050135,-0.028227,-0.612962,0.788014,0
6082,-0.35805002,1.08105,10.102051,-0.18,-0.018,0.348,-0.173,1.094,9.743,-0.0314875,-0.0268125,-2.75E-04,0.049539,-0.027346,-0.613446,0.787706,0
6121,-0.19995001,1.107,9.74295,-0.021,0.005,-0.005,-0.169,1.097,9.743,0.025024999,0.0158125,-0.003575,0.049548,-0.027607,-0.613306,0.787805,0
6161,-0.40800002,1.08105,10.059,-0.221,-0.015,0.307,-0.187,1.091,9.743,-0.0165,0.055275,0.022,0.049863,-0.026701,-0.613262,0.787851,0
6201,-0.006,1.131,9.640051,0.19,0.021,-0.112,-0.19,1.108,9.741,0.0804375,-0.0320375,0.0336875,0.050707,-0.027173,-0.61273,0.788195,0
6241,-0.28605002,1.1689501,9.675,-0.108,0.031,-0.069,-0.177,1.125,9.74,-0.025024999,0.0627,-0.019524999,0.050968,-0.028135,-0.612969,0.787958,0
6281,-0.135,1.14795,9.82905,0.072,0.021,0.08,-0.194,1.122,9.74,0.026124999,-0.0363,0.0188375,0.051352,-0.02735,-0.613059,0.787891,0
6321,-0.291,1.095,9.517051,-0.117,-0.046,-0.232,-0.168,1.136,9.739,-5.50E-04,-0.0396,-0.0323125,0.051093,-0.028863,-0.613339,0.787636,0
6361,-0.25995,1.0159501,10.108951,-0.085,-0.105,0.351,-0.173,1.112,9.741,-0.0463375,0.01375,0.0028875,0.050243,-0.027918,-0.613572,0.787543,0
6401,-0.13995,1.095,9.843,0.03,-0.019,0.091,-0.166,1.108,9.742,0.056925,-0.0097625,-0.0056375,0.049936,-0.02813,-0.613528,0.787589,0
6441,-0.25800002,1.15995,9.634951,-0.078,0.031,-0.11,-0.166,1.126,9.74,0.0059125,0.0020625,-0.020624999,0.050627,-0.028647,-0.61365,0.787432,0
6482,-0.14295001,1.1380501,9.75405,-0.004,-0.006,0.024,-0.159,1.122,9.74,-0.0281875,-0.011825,-0.0301125,0.050229,-0.02885,-0.613888,0.787264,0
6521,-0.32700002,1.10895,9.92205,-0.15,-0.011,0.173,-0.162,1.114,9.741,-0.0048125,-0.0055,-0.0419375,0.049988,-0.02849,-0.614397,0.786896,0
6561,-0.35295,1.11405,9.73305,-0.173,-0.013,-0.016,-0.166,1.117,9.741,0.022824999,-0.0033,-0.017324999,0.050209,-0.028456,-0.614881,0.786504,0
6601,-0.28395,1.11405,9.89805,-0.099,0.011,0.133,-0.175,1.117,9.741,-0.025024999,0.0158125,-0.011,0.050494,-0.028098,-0.61521,0.786242,0
6641,-0.32205,1.15995,9.75,-0.115,0.039,0.011,-0.184,1.118,9.74,0.0303875,9.63E-04,-0.0056375,0.050783,-0.027809,-0.61539,0.786092,0
6682,-0.26700002,1.1520001,9.82905,-0.068,0.022,0.079,-0.189,1.121,9.74,-0.0517,0.037125,-0.003575,0.051081,-0.027658,-0.615179,0.786243,0
6721,-0.23400001,1.1520001,9.817051,-0.015,0.043,0.12,-0.202,1.114,9.741,0.0303875,0.01265,-0.0067375,0.051196,-0.026943,-0.615123,0.786304,0
6761,-0.48000002,1.095,9.58695,-0.278,-0.038,-0.164,-0.198,1.128,9.739,-0.0176,-0.0171875,-0.0301125,0.051606,-0.027552,-0.615558,0.785916,0
6801,-0.27405003,1.0350001,10.02495,-0.06,-0.074,0.283,-0.211,1.108,9.741,-0.0133375,0.0105875,0.032725,0.051263,-0.026375,-0.615237,0.786231,0
6841,-0.21900001,1.11405,9.667951,-0.007,-0.012,-0.083,-0.21,1.115,9.74,0.0303875,0.0317625,-0.002475,0.051497,-0.026617,-0.614827,0.786528,0
6881,-0.30795002,1.12605,9.649051,-0.077,0.001,-0.097,-0.222,1.115,9.74,-0.0378125,0.01485,0.015675,0.051886,-0.026119,-0.614695,0.786622,0
6922,-0.34095,1.07595,9.84105,-0.111,-0.024,0.091,-0.229,1.1,9.742,-0.006875,0.0328625,0.0199375,0.051493,-0.025365,-0.614403,0.786901,0
6961,-0.384,1.22895,9.4480505,-0.145,0.115,-0.301,-0.236,1.11,9.74,-0.0218625,-0.065175,0.0336875,0.052117,-0.025378,-0.614219,0.787002,0
7001,-0.423,1.1400001,10.011001,-0.202,0.039,0.267,-0.219,1.09,9.743,-0.0878625,-0.0576125,0.0336875,0.050829,-0.025408,-0.613951,0.787295,0
7041,-0.040050004,1.059,10.08195,0.157,-0.022,0.332,-0.184,1.071,9.746,-0.0176,-0.0427625,0.047575,0.048979,-0.026164,-0.613276,0.787914,0
7081,-0.13305001,1.107,10.2289505,0.044,0.035,0.481,-0.167,1.067,9.746,0.0122375,-0.0171875,0.0209,0.048267,-0.026706,-0.612792,0.788316,0
7122,-0.054,1.16205,9.58395,0.124,0.052,-0.142,-0.152,1.091,9.744,0.0867625,-0.0075625,0.0092125,0.048806,-0.028057,-0.612307,0.788612,0
7161,-0.13995,1.1190001,9.606001,0.011,0.003,-0.139,-0.147,1.113,9.742,-0.0133375,0.0680625,-0.034375,0.049545,-0.028855,-0.612173,0.788642,0
7201,-0.30795002,1.12605,9.642,-0.125,0.005,-0.112,-0.174,1.111,9.741,0.0111375,-0.012925,-0.018424999,0.050273,-0.027816,-0.612368,0.788481,0
7241,-0.21405001,1.0350001,9.61095,-0.039,-0.078,-0.139,-0.164,1.113,9.741,-0.0111375,0.0191125,-0.0334125,0.050075,-0.028272,-0.612654,0.788256,0
7281,-0.31995,1.03995,10.000951,-0.134,-0.058,0.253,-0.178,1.093,9.743,-0.075075,-0.0086625,-0.013062499,0.049614,-0.027051,-0.613151,0.787941,0
7322,-0.46605003,1.0330501,9.99195,-0.271,-0.05,0.278,-0.191,1.072,9.745,0.03355,0.006325,0.015675,0.049261,-0.025898,-0.61339,0.787816,0
7361,-0.171,1.1359501,9.673051,0.036,0.05,-0.127,-0.186,1.093,9.743,0.0143,-0.011825,0.0284625,0.049931,-0.026776,-0.612974,0.788068,0
7401,-0.34605002,1.15005,9.74505,-0.165,0.05,0.008,-0.188,1.092,9.743,-0.025024999,0.01485,0.0081125,0.049973,-0.026656,-0.612692,0.788289,0
7441,-0.19095,1.0330501,9.879001,-0.023,-0.053,0.116,-0.18,1.089,9.744,-0.0048125,-0.02255,-0.0045375,0.049545,-0.026874,-0.612781,0.788239,0
7482,-0.35295,1.08105,9.903001,-0.148,-0.004,0.156,-0.191,1.08,9.745,-0.027224999,0.039325,0.00715,0.049549,-0.026134,-0.612921,0.788155,0
7521,-0.29805002,1.03005,9.844951,-0.058,-0.03,0.102,-0.2,1.078,9.745,0.043175,-0.0160875,0.032725,0.049779,-0.025716,-0.612401,0.788559,0
7561,-0.052050002,1.0570501,9.55605,0.139,-0.05,-0.195,-0.18,1.099,9.743,0.0196625,-0.0022,-0.003575,0.050019,-0.0271,-0.61169,0.789048,0
7601,-0.15705001,0.94605005,9.832951,-0.005,-0.132,0.089,-0.185,1.085,9.744,0.00165,0.064899996,-0.0121,0.049638,-0.026465,-0.61152,0.789226,0
7641,-0.27195,1.02795,9.43395,-0.047,-0.054,-0.305,-0.197,1.089,9.743,0.00165,0.020075,-0.0397375,0.050154,-0.02612,-0.611747,0.789029,0
7681,-0.38895002,0.99705005,9.798,-0.159,-0.068,0.046,-0.222,1.063,9.746,-0.0952875,0.0402875,-0.0067375,0.049843,-0.024322,-0.612199,0.788755,0
7722,-0.40605003,1.059,9.963,-0.153,0.017,0.207,-0.241,1.031,9.749,-0.0485375,0.073425,0.00495,0.049155,-0.022552,-0.612503,0.788615,0
7761,-0.34395,1.18605,9.70695,-0.075,0.159,-0.051,-0.264,1.025,9.749,-0.025024999,9.63E-04,0.0455125,0.049648,-0.021437,-0.612385,0.788707,0
7801,-0.31005,1.21695,9.70905,-0.044,0.188,-0.052,-0.254,1.024,9.749,-0.0463375,-0.01925,0.0177375,0.049297,-0.021761,-0.611923,0.789079,0
7841,-0.27405003,1.143,9.91005,-0.027,0.116,0.15,-0.245,1.013,9.751,-0.0793375,-0.028875,0.0092125,0.048574,-0.021804,-0.611786,0.789229,0
7881,-0.27195,0.95100003,10.33605,-0.035,-0.046,0.57,-0.236,0.986,9.754,-0.0165,0.01265,-0.002475,0.047176,-0.021287,-0.611742,0.789361,0
7921,-0.34095,1.02795,9.679951,-0.107,0.018,-0.081,-0.233,1.003,9.752,0.0611875,-0.0097625,-0.014162499,0.047812,-0.022019,-0.611752,0.789295,0
7962,-0.38700002,1.0020001,10.00605,-0.139,-0.009,0.191,-0.255,1.004,9.751,-0.0495,0.099,-2.75E-04,0.048533,-0.021074,-0.611535,0.789445,0
8001,-0.37005,1.0350001,9.856951,-0.081,0.033,0.096,-0.285,1.001,9.751,0.0622875,0.01155,-0.0056375,0.049379,-0.019774,-0.611319,0.789594,0
8041,-0.36495003,1.07295,9.66405,-0.069,0.038,-0.092,-0.284,1.024,9.748,0.0122375,0.01485,6.88E-04,0.050238,-0.020556,-0.611499,0.78938,0
8081,-0.109050006,1.03995,9.628051,0.158,-0.015,-0.104,-0.281,1.036,9.747,0.0644875,-0.05335,0.0114125,0.05066,-0.021167,-0.611445,0.789379,0
8121,-0.38205,0.93000007,9.786,-0.095,-0.093,0.004,-0.244,1.047,9.747,-0.034649998,-0.0160875,-0.0567875,0.049871,-0.022902,-0.612125,0.788853,0
8162,-0.45900002,0.78105,10.159051,-0.257,-0.249,0.397,-0.259,1.026,9.749,0.043175,0.0072875,0.0242,0.049557,-0.021695,-0.612429,0.788672,0
8201,-0.231,0.9580501,9.405001,0.016,-0.088,-0.349,-0.247,1.042,9.747,0.0484,-0.044825,6.88E-04,0.049804,-0.02262,-0.611952,0.789,0
8241,-0.53805,0.85800004,10.056001,-0.275,-0.165,0.302,-0.255,1.023,9.749,-0.0506,0.0521125,0.0081125,0.049292,-0.021723,-0.612002,0.789019,0
8281,-0.23400001,1.02795,9.56505,0.024,-0.017,-0.133,-0.269,1.025,9.749,0.077275,-0.02145,0.0529375,0.049843,-0.021245,-0.611355,0.789498,0
8322,-0.31995,1.0180501,9.702001,-0.032,-0.017,-0.091,-0.253,1.038,9.748,-0.0622875,0.0521125,-0.014162499,0.049852,-0.022135,-0.611071,0.789693,0
8361,-0.50205004,1.02495,10.20705,-0.238,0.01,0.492,-0.292,1.011,9.749,-0.0059125,0.0691625,0.048675,0.050134,-0.019504,-0.610979,0.789816,0
8401,-0.19095,1.1020501,9.8220005,0.11,0.055,0.072,-0.301,1.033,9.747,0.0644875,-0.0149875,0.0177375,0.051192,-0.02008,-0.610374,0.790201,0
8441,-0.44700003,1.11195,9.70695,-0.142,0.043,-0.047,-0.293,1.059,9.744,0.06765,9.63E-04,-0.0163625,0.05198,-0.02123,-0.610507,0.790017,0
8481,-0.24795002,1.08105,9.45495,0.032,-0.006,-0.29,-0.278,1.082,9.742,0.0185625,-0.0715,-0.011,0.05244,-0.022592,-0.610617,0.789864,0
8522,-0.32895002,1.0639501,9.807,-0.066,-0.012,0.062,-0.26,1.074,9.744,-0.042075,-0.0086625,-0.0301125,0.051549,-0.023087,-0.611145,0.7895,0
8561,-0.363,1.0849501,9.72105,-0.093,0.013,-0.034,-0.26,1.062,9.745,-0.0187,-0.031075,-0.0226875,0.051033,-0.022716,-0.611427,0.789326,0
8601,-0.432,1.0489501,9.817051,-0.173,-0.002,0.059,-0.248,1.051,9.746,-0.0495,-0.0598125,-0.034375,0.050203,-0.022877,-0.611905,0.789004,0
8641,-0.18795002,1.0180501,9.946051,0.066,-0.027,0.194,-0.243,1.035,9.748,0.00165,0.0402875,0.00605,0.049397,-0.022569,-0.611915,0.789056,0
8681,-0.291,1.116,9.55095,-0.038,0.071,-0.199,-0.247,1.045,9.747,-0.006875,-0.011825,-0.0429,0.049924,-0.022717,-0.611809,0.789101,0
8721,-0.49905002,1.07295,9.57495,-0.235,0.023,-0.173,-0.255,1.038,9.748,-0.06875,0.005225,-0.0301125,0.049854,-0.022171,-0.612428,0.788641,0
8762,-0.37995002,0.9580501,9.946051,-0.102,-0.049,0.164,-0.265,1.003,9.751,-0.0974875,0.0105875,-0.011,0.048773,-0.020719,-0.612439,0.788738,0
8801,-0.55695003,0.93405,10.1970005,-0.27,-0.045,0.433,-0.274,0.971,9.754,-0.025024999,-0.011825,0.0092125,0.047735,-0.019345,-0.61256,0.788743,0
8841,-0.33195,1.0519501,9.759001,-0.053,0.07,-0.001,-0.273,0.978,9.753,0.034649998,-0.0257125,0.0518375,0.04802,-0.01961,-0.612604,0.788685,0
8881,-0.15,1.1020501,9.75405,0.11,0.103,-0.001,-0.26,0.985,9.753,-0.023924999,9.63E-04,0.0347875,0.047887,-0.020599,-0.612307,0.788899,0
8921,-0.24795002,1.047,9.7900505,0.006,0.062,0.025,-0.251,0.986,9.753,-0.00165,-0.0149875,-0.019524999,0.047662,-0.02074,-0.612117,0.789056,0
8962,-0.46605003,0.93705004,9.84105,-0.203,-0.058,0.052,-0.246,0.984,9.754,-0.0176,-0.01925,-0.014162499,0.047395,-0.020907,-0.612727,0.788594,0
9001,-0.27705002,0.85095006,10.003051,-0.03,-0.1,0.228,-0.242,0.972,9.755,0.00165,-0.02255,0.015675,0.046765,-0.020699,-0.612937,0.788474,0
9041,-0.50205004,1.00905,9.823951,-0.255,0.026,0.065,-0.236,0.98,9.754,0.0537625,-0.044825,0.0092125,0.046932,-0.021271,-0.612807,0.78855,0
9081,-0.37695003,1.00605,9.489,-0.143,-0.023,-0.286,-0.223,1.004,9.752,0.0389125,-0.098175,0.0336875,0.047503,-0.022513,-0.612216,0.788941,0
9121,-0.27195,0.97305006,9.984,-0.046,-0.042,0.189,-0.213,0.994,9.753,-0.0708125,0.0743875,0.0347875,0.046798,-0.022483,-0.6115,0.789538,0
9162,-0.24795002,1.011,9.913051,-0.014,0.023,0.147,-0.23,0.984,9.754,0.0218625,0.01485,-0.0045375,0.046956,-0.021458,-0.611253,0.789749,0
9201,-0.33405003,0.90300006,9.835951,-0.091,-0.093,0.08,-0.235,0.992,9.753,0.0026125,0.0254375,-0.0088,0.047396,-0.021551,-0.611732,0.789349,0
9241,-0.21195,0.94200003,9.8550005,0.054,-0.044,0.093,-0.258,0.984,9.753,0.009075,0.1021625,0.013475,0.047823,-0.020329,-0.611652,0.789418,0
9281,-0.37695003,1.04205,9.55095,-0.089,0.038,-0.204,-0.278,0.996,9.751,0.0452375,-0.02255,0.013475,0.04894,-0.019938,-0.611357,0.789588,0
9321,-0.18795002,0.99405,9.474,0.074,-0.012,-0.285,-0.251,1.006,9.751,-0.0485375,-0.0342375,0.03795,0.0485,-0.021272,-0.610873,0.789955,0
9362,-0.21000001,1.00905,10.078051,0.034,0.03,0.31,-0.238,0.977,9.754,-0.0537625,-0.0268125,0.046475,0.046899,-0.020839,-0.610127,0.790639,0
9401,-0.21405001,1.023,9.622951,0.008,0.034,-0.138,-0.212,0.986,9.754,0.056925,-0.064075,-0.001375,0.046515,-0.022179,-0.609866,0.790826,0
9441,-0.38205,1.0159501,9.85305,-0.189,0.019,0.092,-0.192,0.988,9.754,-0.059125,-0.061875,0.012375,0.045948,-0.02307,-0.610107,0.790648,0
9481,-0.31995,0.91800004,10.22595,-0.135,-0.052,0.457,-0.177,0.964,9.757,-0.040975,-0.0160875,0.0039875,0.044528,-0.022894,-0.610003,0.790815,0
9521,-0.21195,1.014,9.976951,-0.034,0.04,0.212,-0.17,0.967,9.757,0.0952875,-0.0427625,0.0540375,0.044458,-0.023367,-0.609726,0.791018,0
9562,-0.04695,1.14495,9.28005,0.102,0.135,-0.478,-0.143,1.008,9.753,-0.0037125,-0.01925,-0.017324999,0.045254,-0.025642,-0.609291,0.791238,0
9601,-0.32505003,0.93195003,10.1970005,-0.161,-0.057,0.432,-0.152,0.981,9.756,-0.0826375,0.0297,-0.0248875,0.0445,-0.024519,-0.609464,0.791183,0
9641,-0.17595,0.9799501,9.832951,-0.004,-0.004,0.076,-0.158,0.971,9.757,0.0122375,0.0243375,-0.0163625,0.044264,-0.023858,-0.609527,0.791168,0
9681,-0.37995002,0.96300006,9.802051,-0.191,-0.02,0.05,-0.175,0.974,9.756,-0.0048125,0.0265375,-0.0312125,0.044857,-0.023275,-0.61023,0.79061,0
9721,-0.32700002,0.91800004,9.687,-0.136,-0.061,-0.072,-0.189,0.973,9.756,0.0111375,0.0254375,0.0039875,0.045287,-0.022722,-0.610529,0.790371,0
9761,-0.231,0.95595,9.7879505,-0.039,-0.022,0.023,-0.191,0.976,9.756,0.009075,-0.0374,0.012375,0.045432,-0.022664,-0.610304,0.790537,0
9801,-0.279,0.92295,9.72795,-0.102,-0.067,-0.031,-0.168,0.98,9.756,0.0059125,-0.0726,0.00495,0.044864,-0.023792,-0.610242,0.790585,0
9841,-0.31695002,1.00905,9.9529505,-0.135,0.033,0.213,-0.164,0.973,9.756,-0.0144375,0.005225,0.0422125,0.044486,-0.023714,-0.609728,0.791005,0
9882,-0.018000001,1.0900501,9.769051,0.145,0.09,-0.003,-0.145,0.985,9.755,0.0537625,-0.0512875,0.0177375,0.044405,-0.024874,-0.609105,0.791453,0
9921,-0.30495003,1.011,9.58695,-0.161,0.002,-0.178,-0.137,1.005,9.754,5.50E-04,0.0328625,-0.02695,0.04496,-0.025743,-0.609445,0.791133,0
9961,-0.24795002,1.0020001,10.05405,-0.094,0.001,0.296,-0.15,0.992,9.755,-0.0528,-0.0182875,0.0114125,0.044833,-0.024838,-0.609574,0.79107,0
10001,-0.32895002,0.94605005,9.9199505,-0.15,-0.048,0.2,-0.149,0.988,9.755,0.0622875,-0.02145,-0.0088,0.044648,-0.024751,-0.609081,0.791463,0
10041,-0.162,1.0710001,9.57495,-0.007,0.051,-0.178,-0.142,1.01,9.753,0.0143,0.0265375,0.0188375,0.045377,-0.025687,-0.608509,0.791831,0
10081,-0.25005,1.0020001,9.90795,-0.09,-0.012,0.148,-0.154,1.006,9.753,-0.034649998,-0.0086625,-0.011,0.045556,-0.025037,-0.608438,0.791896,0
10121,-0.32895002,1.00395,9.691951,-0.17,-0.008,-0.069,-0.156,1.003,9.753,0.0122375,0.022275,-0.0078375,0.045473,-0.02487,-0.608723,0.791687,0
10161,-0.094950005,0.97800004,9.915001,0.081,-0.032,0.147,-0.162,0.999,9.754,-0.025024999,0.0094875,0.012375,0.045524,-0.024503,-0.608651,0.791751,0
10201,-0.31500003,0.95595,9.807,-0.145,-0.038,0.051,-0.167,0.991,9.754,-0.0037125,0.037125,-0.0215875,0.045351,-0.024103,-0.60899,0.791512,0
10242,-0.23400001,0.915,9.92895,-0.048,-0.077,0.174,-0.182,0.99,9.754,0.0185625,0.0265375,0.0103125,0.045746,-0.023438,-0.609052,0.791462,0
10281,-0.246,1.0330501,9.541051,-0.059,0.018,-0.219,-0.186,1.003,9.753,0.025024999,-0.0022,0.0028875,0.046396,-0.023697,-0.608813,0.7916,0
10321,-0.26505002,1.03995,9.843,-0.065,0.034,0.08,-0.193,1,9.753,-0.0452375,0.0232375,0.0092125,0.04649,-0.023314,-0.608776,0.791635,0
10361,-0.16695,0.98700005,9.880951,0.028,-0.012,0.12,-0.191,0.993,9.754,0.0059125,-0.010725,0.0039875,0.046166,-0.023166,-0.608736,0.791689,0
10401,-0.25305,1.0180501,9.7879505,-0.059,0.011,0.025,-0.185,0.996,9.754,0.00165,0.0180125,-0.0056375,0.046114,-0.023514,-0.608712,0.7917,0
10441,-0.16905001,1.047,9.7900505,0.012,0.037,0.025,-0.19,0.997,9.753,-0.0111375,-0.0064625,-0.0099,0.046297,-0.023354,-0.608678,0.791721,0
10481,-0.303,0.96300006,9.87705,-0.107,-0.038,0.12,-0.191,0.991,9.754,-0.006875,0.0317625,-0.003575,0.046108,-0.023124,-0.609008,0.791484,0
10521,-0.15195,0.99000007,9.661051,0.044,-0.014,-0.097,-0.194,0.995,9.754,0.0133375,-0.0268125,-0.013062499,0.046307,-0.023155,-0.608983,0.791491,0
10561,-0.31500003,1.00905,9.661051,-0.121,0.014,-0.097,-0.191,0.993,9.754,-0.0367125,0.0191125,-0.02915,0.046148,-0.023158,-0.608998,0.791489,0
10601,-0.26505002,0.90300006,9.8890505,-0.064,-0.079,0.132,-0.193,0.977,9.755,-0.0281875,-0.0385,-0.02695,0.045579,-0.022616,-0.608986,0.791547,0
10642,-0.33195,0.91800004,9.901051,-0.131,-0.053,0.131,-0.194,0.965,9.757,0.00165,0.037125,-0.0067375,0.045135,-0.022178,-0.609137,0.791468,0
10681,-0.30795002,1.09695,9.502951,-0.094,0.125,-0.221,-0.205,0.977,9.755,0.006875,-0.027775,0.0242,0.045932,-0.022151,-0.608694,0.791764,0
10721,-0.29805002,1.03005,9.843,-0.098,0.049,0.077,-0.187,0.971,9.756,-0.0730125,-0.0268125,-0.0121,0.045179,-0.022627,-0.608272,0.792118,0
10761,-0.36495003,0.94200003,9.99195,-0.159,-0.012,0.225,-0.195,0.952,9.758,-0.0133375,0.006325,0.0209,0.044613,-0.0217,-0.608232,0.792207,0
10802,-0.31005,1.023,9.92895,-0.102,0.069,0.17,-0.197,0.951,9.758,0.0048125,0.021175,0.0166375,0.04469,-0.021586,-0.607969,0.792407,0
10841,-0.28395,1.0489501,9.68295,-0.072,0.093,-0.045,-0.213,0.968,9.756,0.043175,0.036025,0.0273625,0.045931,-0.021474,-0.60781,0.792461,0
10881,-0.21195,0.91305006,9.87705,0.012,-0.061,0.118,-0.216,0.973,9.755,-0.042075,0.0191125,-2.75E-04,0.046178,-0.021484,-0.607704,0.792528,0
10921,-0.51600003,0.855,10.279051,-0.26,-0.109,0.512,-0.243,0.954,9.757,0.040975,0.071225,0.0369875,0.046205,-0.019778,-0.607497,0.792729,0
10961,-0.30105,1.07805,9.1390505,-0.052,0.081,-0.613,-0.247,0.994,9.752,0.10285,-0.048125,0.0444125,0.047992,-0.020788,-0.606425,0.793418,0
11002,-0.483,0.9990001,9.843,-0.23,-0.005,0.081,-0.245,1,9.752,-0.109175,0.0072875,0.049775,0.048214,-0.02098,-0.605548,0.794069,0
11041,0.08595,0.93195003,10.39395,0.302,-0.045,0.636,-0.22,0.971,9.755,0.039875,-0.0501875,0.0763125,0.046296,-0.021043,-0.604539,0.79495,0
11081,-0.08805001,1.06095,9.66405,0.109,0.039,-0.095,-0.191,1.009,9.752,0.0633875,-0.010725,-0.0237875,0.046939,-0.023427,-0.604375,0.79497,0
11121,-0.17895001,0.93195003,9.963,0.024,-0.089,0.204,-0.201,1.015,9.751,0.022824999,0.106425,-0.02695,0.047493,-0.023201,-0.60458,0.794788,0
11162,-0.38700002,0.96105003,9.570001,-0.153,-0.082,-0.187,-0.228,1.035,9.749,0.0804375,0.0339625,-0.0812625,0.049129,-0.022766,-0.604947,0.794422,0
11201,-0.52995,0.9990001,9.319051,-0.257,-0.057,-0.43,-0.26,1.052,9.746,0.007975,0.037125,-0.0121,0.050781,-0.022013,-0.605332,0.794046,0
11241,-0.39405003,1.0350001,9.58695,-0.105,-0.007,-0.172,-0.276,1.042,9.747,-0.058025,0.0328625,0.0081125,0.050913,-0.021034,-0.604933,0.794368,0
11281,-0.31995,1.15005,9.70695,-0.022,0.116,-0.05,-0.29,1.027,9.748,-0.0400125,0.0020625,0.030524999,0.050684,-0.019954,-0.604611,0.794656,0
11322,-0.20505,1.15695,9.75,0.067,0.122,0.002,-0.258,1.021,9.749,-0.0474375,-0.0820875,0.0092125,0.049491,-0.021105,-0.604746,0.794598,0
11361,-0.066,1.2409501,9.8550005,0.192,0.204,0.124,-0.246,1.021,9.75,-0.032449998,0.0243375,-0.002475,0.049139,-0.021583,-0.605061,0.794367,0
11401,-0.34905002,0.91095006,9.975,-0.122,-0.106,0.217,-0.218,1.005,9.752,-0.075075,-0.05555,-0.11,0.047538,-0.022299,-0.606375,0.793442,0
11441,-0.648,0.93000007,10.1640005,-0.408,-0.037,0.433,-0.258,0.977,9.754,0.022824999,0.0968,0.015675,0.047694,-0.019822,-0.607832,0.792383,0
11482,-0.279,1.2390001,9.204,-0.01,0.198,-0.529,-0.261,1.013,9.75,0.0793375,-0.0917125,0.0369875,0.049192,-0.021028,-0.607752,0.792322,0
11521,-0.41295,1.1740501,9.738001,-0.152,0.152,-0.025,-0.255,1.019,9.75,-0.14973749,0.0499125,0.0422125,0.049423,-0.021142,-0.607609,0.792414,0
11561,-0.363,0.975,10.365001,-0.082,-0.008,0.61,-0.271,0.975,9.754,-0.0037125,-0.010725,0.07535,0.047962,-0.019274,-0.60697,0.793041,0
11601,-0.21705002,1.1359501,9.44295,0.019,0.108,-0.299,-0.234,1.009,9.751,0.0506,-0.1087625,0.080575,0.048235,-0.021739,-0.605989,0.793711,0
11641,-0.109050006,1.0999501,10.071,0.095,0.09,0.286,-0.217,1.012,9.751,-0.03355,0.038225,0.0699875,0.047874,-0.022447,-0.604903,0.794541,0
11682,-0.07305,0.93195003,9.89805,0.121,-0.098,0.137,-0.19,1.024,9.751,0.076175,-0.1013375,-0.015262499,0.047514,-0.023939,-0.604454,0.79486,0
11721,-0.492,0.82905006,9.814051,-0.303,-0.21,0.055,-0.186,1.027,9.75,0.009075,0.0573375,-0.0429,0.047539,-0.024202,-0.604983,0.794449,0
11761,-0.45900002,0.72900003,9.87705,-0.24,-0.293,0.123,-0.208,1.015,9.751,0.0196625,0.01155,-0.0323125,0.047709,-0.022958,-0.60538,0.794173,0
11801,-0.72195005,0.762,9.655951,-0.478,-0.259,-0.108,-0.243,1.008,9.751,0.0281875,9.63E-04,0.0209,0.048467,-0.021341,-0.605446,0.794122,0
11841,-0.36795002,0.87900007,9.74505,-0.116,-0.125,-0.014,-0.251,0.997,9.752,-0.040975,0.01375,0.0710875,0.048306,-0.020604,-0.604141,0.795145,0
11881,-0.32895002,0.87705004,9.996,-0.074,-0.103,0.228,-0.252,0.974,9.754,-0.00165,-0.0160875,0.064625,0.047426,-0.019808,-0.603195,0.795936,0
11921,-0.066,0.97305006,9.59595,0.173,-0.022,-0.165,-0.228,0.989,9.753,0.040975,-0.01925,0.0422125,0.047313,-0.021229,-0.602435,0.79648,0
11962,-0.33195,0.91800004,10.047001,-0.107,-0.075,0.283,-0.219,0.987,9.754,-0.025024999,-0.0160875,0.013475,0.046987,-0.021471,-0.602098,0.796749,0
12001,-0.19995001,0.85305005,9.783,0.002,-0.137,0.023,-0.193,0.981,9.755,0.03135,-0.05335,0.022,0.045952,-0.022339,-0.601969,0.796882,0
12041,-0.25500003,0.966,9.850051,-0.055,-0.033,0.092,-0.189,0.986,9.755,0.0281875,0.0105875,0.0262625,0.046044,-0.022559,-0.601616,0.797137,0
12081,-0.22905001,0.99705005,9.498,-0.034,0.006,-0.287,-0.169,1,9.753,-0.0026125,-0.056649998,-0.018424999,0.045974,-0.023913,-0.601623,0.797097,0
12121,-0.45900002,0.87000006,10.126051,-0.293,-0.114,0.378,-0.182,0.985,9.755,0.0037125,-0.0055,0.0188375,0.045778,-0.022901,-0.601964,0.79688,0
12161,-0.16905001,0.89400005,9.702001,-0.007,-0.12,-0.056,-0.155,1.005,9.753,0.1166,-0.1034,0.031625,0.04579,-0.024725,-0.601379,0.797266,0
